# FILE DU LIEU DIEM DANH
# Format: MaSV|MaLop|NgayDiemDanh|TrangThai
# TrangThai: Co_mat | Vang_co_phep | Vang_khong_phep
#--------------------------------------------------
202346656|502655|04/04/2026|Co_mat
202346656|502655|05/04/2026|Co_mat
202346656|502655|11/04/2026|Co_mat
202346656|502655|12/04/2026|Vang_khong_phep
202346656|502655|18/04/2026|Co_mat
202346656|502655|19/04/2026|Vang_khong_phep
202346656|502655|25/04/2026|Co_mat
202346656|502655|26/04/2026|Co_mat
202346656|502655|02/05/2026|Co_mat
202346656|502655|03/05/2026|Co_mat
202346656|502655|09/05/2026|Co_mat
202346656|502655|10/05/2026|Co_mat
202346656|502655|16/05/2026|Co_mat
202346656|502655|17/05/2026|Co_mat
202346656|502655|23/05/2026|Co_mat
202346656|502655|24/05/2026|Co_mat
202346656|502655|30/05/2026|Vang_khong_phep
202346656|502655|31/05/2026|Co_mat
202346656|502655|06/06/2026|Co_mat
202346656|502655|07/06/2026|Co_mat
202346656|502655|13/06/2026|Co_mat
202346656|502655|14/06/2026|Co_mat
202421078|922813|26/12/2025|Co_mat
202421078|922813|02/01/2026|Vang_khong_phep
202421078|922813|09/01/2026|Co_mat
202421078|922813|16/01/2026|Vang_khong_phep
202421078|922813|23/01/2026|Co_mat
202421078|922813|30/01/2026|Vang_khong_phep
202421078|922813|06/02/2026|Co_mat
202421078|922813|13/02/2026|Co_mat
202421078|922813|20/02/2026|Chua_diem_danh
202421078|922813|27/02/2026|Co_mat
202421078|922813|06/03/2026|Co_mat
202421078|922813|13/03/2026|Co_mat
202421078|922813|20/03/2026|Co_mat
202421078|922813|27/03/2026|Co_mat
202421078|922813|03/04/2026|Co_mat
202421078|922813|10/04/2026|Co_mat
202421078|922813|17/04/2026|Co_mat
202421078|922813|24/04/2026|Co_mat
202421078|922813|01/05/2026|Co_mat
202421078|922813|08/05/2026|Co_mat
202421078|922813|15/05/2026|Co_mat
202421078|922813|22/05/2026|Co_mat
202421078|922813|29/05/2026|Co_mat
202421078|922813|05/06/2026|Co_mat
202421078|922813|12/06/2026|Co_mat
202434809|922813|26/12/2025|Co_mat
202434809|922813|02/01/2026|Co_mat
202434809|922813|09/01/2026|Co_mat
202434809|922813|16/01/2026|Co_mat
202434809|922813|23/01/2026|Co_mat
202434809|922813|30/01/2026|Vang_khong_phep
202434809|922813|06/02/2026|Co_mat
202434809|922813|13/02/2026|Co_mat
202434809|922813|20/02/2026|Co_mat
202434809|922813|27/02/2026|Co_mat
202434809|922813|06/03/2026|Co_mat
202434809|922813|13/03/2026|Co_mat
202434809|922813|20/03/2026|Co_mat
202434809|922813|27/03/2026|Co_mat
202434809|922813|03/04/2026|Co_mat
202434809|922813|10/04/2026|Co_mat
202434809|922813|17/04/2026|Co_mat
202434809|922813|24/04/2026|Co_mat
202434809|922813|01/05/2026|Co_mat
202434809|922813|08/05/2026|Co_mat
202434809|922813|15/05/2026|Co_mat
202434809|922813|22/05/2026|Co_mat
202434809|922813|29/05/2026|Co_mat
202434809|922813|05/06/2026|Co_mat
202434809|922813|12/06/2026|Co_mat
202507601|922813|26/12/2025|Co_mat
202507601|922813|02/01/2026|Co_mat
202507601|922813|09/01/2026|Co_mat
202507601|922813|16/01/2026|Co_mat
202507601|922813|23/01/2026|Co_mat
202507601|922813|30/01/2026|Co_mat
202507601|922813|06/02/2026|Co_mat
202507601|922813|13/02/2026|Co_mat
202507601|922813|20/02/2026|Vang_khong_phep
202507601|922813|27/02/2026|Co_mat
202507601|922813|06/03/2026|Chua_diem_danh
202507601|922813|13/03/2026|Co_mat
202507601|922813|20/03/2026|Co_mat
202507601|922813|27/03/2026|Co_mat
202507601|922813|03/04/2026|Co_mat
202507601|922813|10/04/2026|Co_mat
202507601|922813|17/04/2026|Co_mat
202507601|922813|24/04/2026|Co_mat
202507601|922813|01/05/2026|Co_mat
202507601|922813|08/05/2026|Vang_khong_phep
202507601|922813|15/05/2026|Co_mat
202507601|922813|22/05/2026|Co_mat
202507601|922813|29/05/2026|Co_mat
202507601|922813|05/06/2026|Co_mat
202507601|922813|12/06/2026|Chua_diem_danh
202226029|922813|26/12/2025|Co_mat
202226029|922813|02/01/2026|Co_mat
202226029|922813|09/01/2026|Co_mat
202226029|922813|16/01/2026|Co_mat
202226029|922813|23/01/2026|Co_mat
202226029|922813|30/01/2026|Co_mat
202226029|922813|06/02/2026|Co_mat
202226029|922813|13/02/2026|Co_mat
202226029|922813|20/02/2026|Co_mat
202226029|922813|27/02/2026|Co_mat
202226029|922813|06/03/2026|Co_mat
202226029|922813|13/03/2026|Co_mat
202226029|922813|20/03/2026|Co_mat
202226029|922813|27/03/2026|Co_mat
202226029|922813|03/04/2026|Co_mat
202226029|922813|10/04/2026|Co_mat
202226029|922813|17/04/2026|Co_mat
202226029|922813|24/04/2026|Co_mat
202226029|922813|01/05/2026|Vang_khong_phep
202226029|922813|08/05/2026|Co_mat
202226029|922813|15/05/2026|Co_mat
202226029|922813|22/05/2026|Co_mat
202226029|922813|29/05/2026|Co_mat
202226029|922813|05/06/2026|Co_mat
202226029|922813|12/06/2026|Co_mat
202548378|922813|26/12/2025|Co_mat
202548378|922813|02/01/2026|Co_mat
202548378|922813|09/01/2026|Vang_khong_phep
202548378|922813|16/01/2026|Co_mat
202548378|922813|23/01/2026|Co_mat
202548378|922813|30/01/2026|Vang_khong_phep
202548378|922813|06/02/2026|Co_mat
202548378|922813|13/02/2026|Co_mat
202548378|922813|20/02/2026|Co_mat
202548378|922813|27/02/2026|Co_mat
202548378|922813|06/03/2026|Co_mat
202548378|922813|13/03/2026|Co_mat
202548378|922813|20/03/2026|Co_mat
202548378|922813|27/03/2026|Co_mat
202548378|922813|03/04/2026|Co_mat
202548378|922813|10/04/2026|Co_mat
202548378|922813|17/04/2026|Co_mat
202548378|922813|24/04/2026|Co_mat
202548378|922813|01/05/2026|Co_mat
202548378|922813|08/05/2026|Co_mat
202548378|922813|15/05/2026|Co_mat
202548378|922813|22/05/2026|Co_mat
202548378|922813|29/05/2026|Co_mat
202548378|922813|05/06/2026|Co_mat
202548378|922813|12/06/2026|Co_mat
202315275|922813|26/12/2025|Co_mat
202315275|922813|02/01/2026|Co_mat
202315275|922813|09/01/2026|Co_mat
202315275|922813|16/01/2026|Co_mat
202315275|922813|23/01/2026|Co_mat
202315275|922813|30/01/2026|Co_mat
202315275|922813|06/02/2026|Co_mat
202315275|922813|13/02/2026|Co_mat
202315275|922813|20/02/2026|Co_mat
202315275|922813|27/02/2026|Co_mat
202315275|922813|06/03/2026|Co_mat
202315275|922813|13/03/2026|Co_mat
202315275|922813|20/03/2026|Co_mat
202315275|922813|27/03/2026|Co_mat
202315275|922813|03/04/2026|Co_mat
202315275|922813|10/04/2026|Vang_khong_phep
202315275|922813|17/04/2026|Co_mat
202315275|922813|24/04/2026|Co_mat
202315275|922813|01/05/2026|Co_mat
202315275|922813|08/05/2026|Co_mat
202315275|922813|15/05/2026|Co_mat
202315275|922813|22/05/2026|Co_mat
202315275|922813|29/05/2026|Co_mat
202315275|922813|05/06/2026|Co_mat
202315275|922813|12/06/2026|Co_mat
202336331|922813|26/12/2025|Co_mat
202336331|922813|02/01/2026|Co_mat
202336331|922813|09/01/2026|Vang_khong_phep
202336331|922813|16/01/2026|Co_mat
202336331|922813|23/01/2026|Vang_khong_phep
202336331|922813|30/01/2026|Co_mat
202336331|922813|06/02/2026|Chua_diem_danh
202336331|922813|13/02/2026|Co_mat
202336331|922813|20/02/2026|Co_mat
202336331|922813|27/02/2026|Co_mat
202336331|922813|06/03/2026|Co_mat
202336331|922813|13/03/2026|Co_mat
202336331|922813|20/03/2026|Co_mat
202336331|922813|27/03/2026|Vang_khong_phep
202336331|922813|03/04/2026|Co_mat
202336331|922813|10/04/2026|Co_mat
202336331|922813|17/04/2026|Chua_diem_danh
202336331|922813|24/04/2026|Co_mat
202336331|922813|01/05/2026|Co_mat
202336331|922813|08/05/2026|Co_mat
202336331|922813|15/05/2026|Co_mat
202336331|922813|22/05/2026|Co_mat
202336331|922813|29/05/2026|Co_mat
202336331|922813|05/06/2026|Co_mat
202336331|922813|12/06/2026|Co_mat
202299137|922813|26/12/2025|Chua_diem_danh
202299137|922813|02/01/2026|Co_mat
202299137|922813|09/01/2026|Vang_khong_phep
202299137|922813|16/01/2026|Co_mat
202299137|922813|23/01/2026|Co_mat
202299137|922813|30/01/2026|Vang_khong_phep
202299137|922813|06/02/2026|Co_mat
202299137|922813|13/02/2026|Co_mat
202299137|922813|20/02/2026|Co_mat
202299137|922813|27/02/2026|Co_mat
202299137|922813|06/03/2026|Co_mat
202299137|922813|13/03/2026|Co_mat
202299137|922813|20/03/2026|Co_mat
202299137|922813|27/03/2026|Co_mat
202299137|922813|03/04/2026|Co_mat
202299137|922813|10/04/2026|Co_mat
202299137|922813|17/04/2026|Co_mat
202299137|922813|24/04/2026|Co_mat
202299137|922813|01/05/2026|Vang_khong_phep
202299137|922813|08/05/2026|Co_mat
202299137|922813|15/05/2026|Co_mat
202299137|922813|22/05/2026|Co_mat
202299137|922813|29/05/2026|Co_mat
202299137|922813|05/06/2026|Co_mat
202299137|922813|12/06/2026|Co_mat
202442723|922813|26/12/2025|Co_mat
202442723|922813|02/01/2026|Co_mat
202442723|922813|09/01/2026|Co_mat
202442723|922813|16/01/2026|Co_mat
202442723|922813|23/01/2026|Co_mat
202442723|922813|30/01/2026|Co_mat
202442723|922813|06/02/2026|Co_mat
202442723|922813|13/02/2026|Co_mat
202442723|922813|20/02/2026|Co_mat
202442723|922813|27/02/2026|Co_mat
202442723|922813|06/03/2026|Co_mat
202442723|922813|13/03/2026|Co_mat
202442723|922813|20/03/2026|Co_mat
202442723|922813|27/03/2026|Vang_khong_phep
202442723|922813|03/04/2026|Co_mat
202442723|922813|10/04/2026|Co_mat
202442723|922813|17/04/2026|Co_mat
202442723|922813|24/04/2026|Co_mat
202442723|922813|01/05/2026|Co_mat
202442723|922813|08/05/2026|Co_mat
202442723|922813|15/05/2026|Co_mat
202442723|922813|22/05/2026|Co_mat
202442723|922813|29/05/2026|Co_mat
202442723|922813|05/06/2026|Co_mat
202442723|922813|12/06/2026|Co_mat
202299020|922813|26/12/2025|Co_mat
202299020|922813|02/01/2026|Co_mat
202299020|922813|09/01/2026|Co_mat
202299020|922813|16/01/2026|Co_mat
202299020|922813|23/01/2026|Co_mat
202299020|922813|30/01/2026|Co_mat
202299020|922813|06/02/2026|Co_mat
202299020|922813|13/02/2026|Co_mat
202299020|922813|20/02/2026|Co_mat
202299020|922813|27/02/2026|Co_mat
202299020|922813|06/03/2026|Co_mat
202299020|922813|13/03/2026|Co_mat
202299020|922813|20/03/2026|Co_mat
202299020|922813|27/03/2026|Co_mat
202299020|922813|03/04/2026|Co_mat
202299020|922813|10/04/2026|Co_mat
202299020|922813|17/04/2026|Co_mat
202299020|922813|24/04/2026|Co_mat
202299020|922813|01/05/2026|Co_mat
202299020|922813|08/05/2026|Co_mat
202299020|922813|15/05/2026|Co_mat
202299020|922813|22/05/2026|Co_mat
202299020|922813|29/05/2026|Co_mat
202299020|922813|05/06/2026|Co_mat
202299020|922813|12/06/2026|Co_mat
202440255|922813|26/12/2025|Co_mat
202440255|922813|02/01/2026|Co_mat
202440255|922813|09/01/2026|Co_mat
202440255|922813|16/01/2026|Co_mat
202440255|922813|23/01/2026|Co_mat
202440255|922813|30/01/2026|Chua_diem_danh
202440255|922813|06/02/2026|Chua_diem_danh
202440255|922813|13/02/2026|Co_mat
202440255|922813|20/02/2026|Co_mat
202440255|922813|27/02/2026|Co_mat
202440255|922813|06/03/2026|Co_mat
202440255|922813|13/03/2026|Chua_diem_danh
202440255|922813|20/03/2026|Co_mat
202440255|922813|27/03/2026|Vang_khong_phep
202440255|922813|03/04/2026|Co_mat
202440255|922813|10/04/2026|Co_mat
202440255|922813|17/04/2026|Co_mat
202440255|922813|24/04/2026|Co_mat
202440255|922813|01/05/2026|Co_mat
202440255|922813|08/05/2026|Co_mat
202440255|922813|15/05/2026|Co_mat
202440255|922813|22/05/2026|Co_mat
202440255|922813|29/05/2026|Co_mat
202440255|922813|05/06/2026|Co_mat
202440255|922813|12/06/2026|Co_mat
202547142|922813|26/12/2025|Co_mat
202547142|922813|02/01/2026|Co_mat
202547142|922813|09/01/2026|Co_mat
202547142|922813|16/01/2026|Co_mat
202547142|922813|23/01/2026|Co_mat
202547142|922813|30/01/2026|Co_mat
202547142|922813|06/02/2026|Co_mat
202547142|922813|13/02/2026|Co_mat
202547142|922813|20/02/2026|Co_mat
202547142|922813|27/02/2026|Co_mat
202547142|922813|06/03/2026|Co_mat
202547142|922813|13/03/2026|Co_mat
202547142|922813|20/03/2026|Co_mat
202547142|922813|27/03/2026|Co_mat
202547142|922813|03/04/2026|Co_mat
202547142|922813|10/04/2026|Co_mat
202547142|922813|17/04/2026|Co_mat
202547142|922813|24/04/2026|Vang_khong_phep
202547142|922813|01/05/2026|Co_mat
202547142|922813|08/05/2026|Co_mat
202547142|922813|15/05/2026|Co_mat
202547142|922813|22/05/2026|Co_mat
202547142|922813|29/05/2026|Co_mat
202547142|922813|05/06/2026|Co_mat
202547142|922813|12/06/2026|Co_mat
202446951|922813|26/12/2025|Co_mat
202446951|922813|02/01/2026|Vang_khong_phep
202446951|922813|09/01/2026|Co_mat
202446951|922813|16/01/2026|Co_mat
202446951|922813|23/01/2026|Co_mat
202446951|922813|30/01/2026|Co_mat
202446951|922813|06/02/2026|Chua_diem_danh
202446951|922813|13/02/2026|Co_mat
202446951|922813|20/02/2026|Chua_diem_danh
202446951|922813|27/02/2026|Chua_diem_danh
202446951|922813|06/03/2026|Co_mat
202446951|922813|13/03/2026|Co_mat
202446951|922813|20/03/2026|Co_mat
202446951|922813|27/03/2026|Co_mat
202446951|922813|03/04/2026|Co_mat
202446951|922813|10/04/2026|Co_mat
202446951|922813|17/04/2026|Co_mat
202446951|922813|24/04/2026|Co_mat
202446951|922813|01/05/2026|Co_mat
202446951|922813|08/05/2026|Co_mat
202446951|922813|15/05/2026|Co_mat
202446951|922813|22/05/2026|Co_mat
202446951|922813|29/05/2026|Co_mat
202446951|922813|05/06/2026|Co_mat
202446951|922813|12/06/2026|Co_mat
202262100|922813|26/12/2025|Co_mat
202262100|922813|02/01/2026|Co_mat
202262100|922813|09/01/2026|Co_mat
202262100|922813|16/01/2026|Co_mat
202262100|922813|23/01/2026|Co_mat
202262100|922813|30/01/2026|Co_mat
202262100|922813|06/02/2026|Co_mat
202262100|922813|13/02/2026|Co_mat
202262100|922813|20/02/2026|Co_mat
202262100|922813|27/02/2026|Co_mat
202262100|922813|06/03/2026|Co_mat
202262100|922813|13/03/2026|Co_mat
202262100|922813|20/03/2026|Co_mat
202262100|922813|27/03/2026|Co_mat
202262100|922813|03/04/2026|Co_mat
202262100|922813|10/04/2026|Co_mat
202262100|922813|17/04/2026|Co_mat
202262100|922813|24/04/2026|Co_mat
202262100|922813|01/05/2026|Co_mat
202262100|922813|08/05/2026|Co_mat
202262100|922813|15/05/2026|Co_mat
202262100|922813|22/05/2026|Co_mat
202262100|922813|29/05/2026|Vang_khong_phep
202262100|922813|05/06/2026|Chua_diem_danh
202262100|922813|12/06/2026|Co_mat
202268171|922813|26/12/2025|Co_mat
202268171|922813|02/01/2026|Co_mat
202268171|922813|09/01/2026|Co_mat
202268171|922813|16/01/2026|Co_mat
202268171|922813|23/01/2026|Co_mat
202268171|922813|30/01/2026|Co_mat
202268171|922813|06/02/2026|Co_mat
202268171|922813|13/02/2026|Co_mat
202268171|922813|20/02/2026|Co_mat
202268171|922813|27/02/2026|Co_mat
202268171|922813|06/03/2026|Co_mat
202268171|922813|13/03/2026|Co_mat
202268171|922813|20/03/2026|Co_mat
202268171|922813|27/03/2026|Vang_khong_phep
202268171|922813|03/04/2026|Co_mat
202268171|922813|10/04/2026|Co_mat
202268171|922813|17/04/2026|Co_mat
202268171|922813|24/04/2026|Co_mat
202268171|922813|01/05/2026|Co_mat
202268171|922813|08/05/2026|Co_mat
202268171|922813|15/05/2026|Co_mat
202268171|922813|22/05/2026|Co_mat
202268171|922813|29/05/2026|Co_mat
202268171|922813|05/06/2026|Co_mat
202268171|922813|12/06/2026|Co_mat
202448743|922813|26/12/2025|Co_mat
202448743|922813|02/01/2026|Co_mat
202448743|922813|09/01/2026|Co_mat
202448743|922813|16/01/2026|Co_mat
202448743|922813|23/01/2026|Co_mat
202448743|922813|30/01/2026|Co_mat
202448743|922813|06/02/2026|Co_mat
202448743|922813|13/02/2026|Co_mat
202448743|922813|20/02/2026|Co_mat
202448743|922813|27/02/2026|Co_mat
202448743|922813|06/03/2026|Co_mat
202448743|922813|13/03/2026|Vang_khong_phep
202448743|922813|20/03/2026|Co_mat
202448743|922813|27/03/2026|Co_mat
202448743|922813|03/04/2026|Co_mat
202448743|922813|10/04/2026|Co_mat
202448743|922813|17/04/2026|Co_mat
202448743|922813|24/04/2026|Co_mat
202448743|922813|01/05/2026|Co_mat
202448743|922813|08/05/2026|Vang_khong_phep
202448743|922813|15/05/2026|Co_mat
202448743|922813|22/05/2026|Co_mat
202448743|922813|29/05/2026|Co_mat
202448743|922813|05/06/2026|Co_mat
202448743|922813|12/06/2026|Co_mat
202591511|922813|26/12/2025|Co_mat
202591511|922813|02/01/2026|Vang_khong_phep
202591511|922813|09/01/2026|Co_mat
202591511|922813|16/01/2026|Co_mat
202591511|922813|23/01/2026|Co_mat
202591511|922813|30/01/2026|Co_mat
202591511|922813|06/02/2026|Co_mat
202591511|922813|13/02/2026|Co_mat
202591511|922813|20/02/2026|Co_mat
202591511|922813|27/02/2026|Co_mat
202591511|922813|06/03/2026|Vang_khong_phep
202591511|922813|13/03/2026|Co_mat
202591511|922813|20/03/2026|Co_mat
202591511|922813|27/03/2026|Co_mat
202591511|922813|03/04/2026|Co_mat
202591511|922813|10/04/2026|Co_mat
202591511|922813|17/04/2026|Co_mat
202591511|922813|24/04/2026|Co_mat
202591511|922813|01/05/2026|Co_mat
202591511|922813|08/05/2026|Co_mat
202591511|922813|15/05/2026|Co_mat
202591511|922813|22/05/2026|Co_mat
202591511|922813|29/05/2026|Co_mat
202591511|922813|05/06/2026|Co_mat
202591511|922813|12/06/2026|Co_mat
202576890|922813|26/12/2025|Co_mat
202576890|922813|02/01/2026|Chua_diem_danh
202576890|922813|09/01/2026|Co_mat
202576890|922813|16/01/2026|Co_mat
202576890|922813|23/01/2026|Co_mat
202576890|922813|30/01/2026|Co_mat
202576890|922813|06/02/2026|Co_mat
202576890|922813|13/02/2026|Co_mat
202576890|922813|20/02/2026|Co_mat
202576890|922813|27/02/2026|Co_mat
202576890|922813|06/03/2026|Chua_diem_danh
202576890|922813|13/03/2026|Co_mat
202576890|922813|20/03/2026|Co_mat
202576890|922813|27/03/2026|Co_mat
202576890|922813|03/04/2026|Co_mat
202576890|922813|10/04/2026|Co_mat
202576890|922813|17/04/2026|Co_mat
202576890|922813|24/04/2026|Co_mat
202576890|922813|01/05/2026|Co_mat
202576890|922813|08/05/2026|Co_mat
202576890|922813|15/05/2026|Vang_khong_phep
202576890|922813|22/05/2026|Vang_khong_phep
202576890|922813|29/05/2026|Vang_khong_phep
202576890|922813|05/06/2026|Vang_khong_phep
202576890|922813|12/06/2026|Co_mat
202393139|922813|26/12/2025|Co_mat
202393139|922813|02/01/2026|Co_mat
202393139|922813|09/01/2026|Co_mat
202393139|922813|16/01/2026|Co_mat
202393139|922813|23/01/2026|Co_mat
202393139|922813|30/01/2026|Co_mat
202393139|922813|06/02/2026|Co_mat
202393139|922813|13/02/2026|Co_mat
202393139|922813|20/02/2026|Co_mat
202393139|922813|27/02/2026|Co_mat
202393139|922813|06/03/2026|Co_mat
202393139|922813|13/03/2026|Co_mat
202393139|922813|20/03/2026|Chua_diem_danh
202393139|922813|27/03/2026|Co_mat
202393139|922813|03/04/2026|Chua_diem_danh
202393139|922813|10/04/2026|Co_mat
202393139|922813|17/04/2026|Co_mat
202393139|922813|24/04/2026|Co_mat
202393139|922813|01/05/2026|Co_mat
202393139|922813|08/05/2026|Co_mat
202393139|922813|15/05/2026|Co_mat
202393139|922813|22/05/2026|Co_mat
202393139|922813|29/05/2026|Co_mat
202393139|922813|05/06/2026|Co_mat
202393139|922813|12/06/2026|Co_mat
202334513|922813|26/12/2025|Vang_khong_phep
202334513|922813|02/01/2026|Co_mat
202334513|922813|09/01/2026|Co_mat
202334513|922813|16/01/2026|Co_mat
202334513|922813|23/01/2026|Co_mat
202334513|922813|30/01/2026|Co_mat
202334513|922813|06/02/2026|Co_mat
202334513|922813|13/02/2026|Vang_khong_phep
202334513|922813|20/02/2026|Co_mat
202334513|922813|27/02/2026|Co_mat
202334513|922813|06/03/2026|Co_mat
202334513|922813|13/03/2026|Co_mat
202334513|922813|20/03/2026|Co_mat
202334513|922813|27/03/2026|Co_mat
202334513|922813|03/04/2026|Co_mat
202334513|922813|10/04/2026|Co_mat
202334513|922813|17/04/2026|Vang_khong_phep
202334513|922813|24/04/2026|Co_mat
202334513|922813|01/05/2026|Co_mat
202334513|922813|08/05/2026|Co_mat
202334513|922813|15/05/2026|Co_mat
202334513|922813|22/05/2026|Co_mat
202334513|922813|29/05/2026|Co_mat
202334513|922813|05/06/2026|Co_mat
202334513|922813|12/06/2026|Co_mat
202423657|922813|26/12/2025|Co_mat
202423657|922813|02/01/2026|Co_mat
202423657|922813|09/01/2026|Co_mat
202423657|922813|16/01/2026|Co_mat
202423657|922813|23/01/2026|Co_mat
202423657|922813|30/01/2026|Co_mat
202423657|922813|06/02/2026|Co_mat
202423657|922813|13/02/2026|Co_mat
202423657|922813|20/02/2026|Co_mat
202423657|922813|27/02/2026|Co_mat
202423657|922813|06/03/2026|Co_mat
202423657|922813|13/03/2026|Co_mat
202423657|922813|20/03/2026|Co_mat
202423657|922813|27/03/2026|Co_mat
202423657|922813|03/04/2026|Co_mat
202423657|922813|10/04/2026|Co_mat
202423657|922813|17/04/2026|Chua_diem_danh
